Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
570,1500,4800,7900,9300,14500,19700,26500,34000,44100,70400,62500,75600,85200,90800,100700,118700,132100,140800,168400,184700,205000,229700,240900,256100,285600,302300,329200,351200,361000,421000,460800,459500,484300,513400,559600,582600,617400,621400,675000,712200,746200,768300,825500,858400,891100,899400,964400,986200,1.0888e+06,1.1337e+06,1.157e+06,1.185e+06,1.2109e+06,1.2945e+06,1.3301e+06,1.4015e+06,1.3572e+06,1.5047e+06,1.5629e+06,1.5613e+06,1.6283e+06,1.9987e+06,2.0318e+06,2.215e+06,2.2861e+06,2.3898e+06,2.4195e+06,3.2059e+06,2.5236e+06,2.6339e+06,2.4561e+06,2.8329e+06,2.9668e+06,3.0278e+06,3.4141e+06,3.1635e+06,3.2655e+06,3.3505e+06,3.71e+06,3.5162e+06,3.6774e+06,4.0319e+06,3.771e+06,3.8285e+06,4.2832e+06,4.0962e+06,4.0684e+06,4.2293e+06,4.3458e+06,4.319e+06,4.5473e+06,4.574e+06,4.741e+06,4.8761e+06,4.7759e+06,4.3697e+06,4.629e+06,5.0889e+06,5.1916e+06,5.9269e+06
571,1600,4000,8500,14500,21400,25300,35700,45300,57200,68000,81500,98000,113600,132100,103600,117500,130000,172500,164700,189300,218400,216600,248500,260600,290800,304800,340900,348400,386100,395800,435500,442600,502600,538700,554500,582000,602300,645400,684400,725900,753300,758200,810000,856600,883700,909200,980100,999600,1.0371e+06,1.0855e+06,1.1309e+06,1.1704e+06,1.2162e+06,1.2461e+06,1.2852e+06,1.3985e+06,1.4338e+06,1.5264e+06,1.5889e+06,1.5898e+06,1.6031e+06,1.7762e+06,1.7525e+06,1.794e+06,1.8586e+06,2.0844e+06,2.513e+06,2.4935e+06,2.571e+06,2.7022e+06,2.7564e+06,2.8599e+06,3.0578e+06,3.0389e+06,3.1884e+06,3.7078e+06,3.4267e+06,3.4115e+06,3.4366e+06,3.736e+06,3.7246e+06,3.6523e+06,3.8325e+06,3.9072e+06,4.0236e+06,4.6365e+06,4.1409e+06,4.3419e+06,4.5808e+06,4.4844e+06,4.7462e+06,4.6709e+06,4.699e+06,4.8484e+06,5.0176e+06,5.1372e+06,5.4793e+06,5.401e+06,5.7917e+06,5.833e+06
572,2300,5200,10300,15600,22400,31200,39200,43500,59900,68600,78400,114800,117400,101000,107700,143500,154000,212500,224600,262300,279200,289400,330700,355400,389400,438700,421300,457900,452600,518400,599200,459300,527700,501900,542700,589200,607000,660300,692900,710700,744000,774800,862200,836000,890100,886100,961800,982600,988800,1.1051e+06,1.1096e+06,1.1672e+06,1.213e+06,1.2759e+06,1.3506e+06,1.673e+06,1.5789e+06,1.5523e+06,1.5131e+06,1.5617e+06,1.6179e+06,1.6665e+06,1.9024e+06,2.1808e+06,2.3356e+06,2.2848e+06,2.3218e+06,2.0958e+06,2.1155e+06,2.1078e+06,2.1632e+06,2.2e+06,2.3023e+06,2.3331e+06,2.4777e+06,2.6014e+06,2.6246e+06,2.6591e+06,2.7782e+06,2.7676e+06,2.8552e+06,2.9239e+06,2.9653e+06,3.0419e+06,3.111e+06,3.3454e+06,3.288e+06,4.1178e+06,4.2424e+06,4.5004e+06,4.5474e+06,4.7092e+06,4.8235e+06,4.902e+06,4.8521e+06,4.1539e+06,4.1094e+06,4.1684e+06,4.1522e+06,4.3137e+06
573,900,4100,7300,10500,16300,23300,28300,35500,44000,52900,63500,76100,78700,95200,112200,117500,159500,152900,169400,188300,202400,224300,239800,262100,299700,301700,332600,358600,362800,410700,441200,458900,482400,560000,531000,588200,607300,666300,677600,700900,738900,780000,817900,824500,897200,914700,983800,1.0265e+06,1.0444e+06,1.089e+06,1.077e+06,1.1714e+06,1.2126e+06,1.2714e+06,1.3132e+06,1.374e+06,1.3791e+06,1.4547e+06,1.5443e+06,1.5651e+06,1.5729e+06,1.6714e+06,1.7482e+06,2.0599e+06,1.8823e+06,1.9377e+06,2.0399e+06,2.5515e+06,2.7038e+06,2.6783e+06,2.8297e+06,2.9361e+06,3.0215e+06,3.1131e+06,3.1388e+06,3.2186e+06,3.37e+06,3.3811e+06,3.5434e+06,3.5348e+06,3.9103e+06,3.6868e+06,3.7508e+06,3.8694e+06,3.8713e+06,4.1068e+06,4.289e+06,4.2279e+06,4.4269e+06,5.2756e+06,4.5843e+06,4.7343e+06,4.8318e+06,4.6509e+06,4.6617e+06,5.232e+06,5.124e+06,4.9991e+06,5.2109e+06,5.3793e+06
574,1600,4500,9300,16600,19600,28400,25200,35300,41900,52100,61200,71800,85000,96300,107200,123800,142700,149400,163600,195900,206500,238300,160300,252500,274400,297600,330200,337400,388200,401000,415900,452100,481100,515700,573100,568700,611600,633200,679200,716300,731100,782100,799200,856500,868400,956200,991500,1.0394e+06,1.0734e+06,1.0968e+06,1.202e+06,1.2276e+06,1.2351e+06,1.2691e+06,1.2958e+06,1.3483e+06,1.4336e+06,1.5252e+06,1.9142e+06,2.004e+06,1.6443e+06,1.6572e+06,1.8179e+06,1.7771e+06,1.8535e+06,1.9196e+06,1.9602e+06,2.0299e+06,2.0966e+06,2.173e+06,2.1766e+06,2.2545e+06,2.3402e+06,2.7528e+06,2.9906e+06,3.159e+06,3.2949e+06,3.4143e+06,3.412e+06,3.391e+06,3.6736e+06,3.7825e+06,3.4218e+06,3.6628e+06,4.0315e+06,4.048e+06,4.1988e+06,4.4207e+06,4.1832e+06,4.2719e+06,4.2862e+06,4.6727e+06,4.5748e+06,5.0738e+06,4.9805e+06,5.1588e+06,5.2809e+06,5.0574e+06,5.5703e+06,5.4215e+06
575,1200,3600,8500,13700,19500,24800,36600,34500,42100,91500,77600,91700,110800,130400,196200,158200,175100,204100,217300,231000,266800,273400,314200,331300,389300,385300,474800,475700,486300,421000,527300,562300,597200,643800,684500,716500,735300,803500,776700,882700,952200,1.0039e+06,1.0252e+06,1.0478e+06,1.1027e+06,1.0497e+06,1.2272e+06,1.2255e+06,1.3033e+06,1.1535e+06,1.1724e+06,1.1787e+06,1.2029e+06,1.2709e+06,1.32e+06,1.5041e+06,1.799e+06,1.9162e+06,2.0844e+06,2.0925e+06,2.1224e+06,2.3727e+06,2.3899e+06,2.3732e+06,2.2595e+06,1.9574e+06,1.8366e+06,2.5207e+06,2.5973e+06,2.7672e+06,2.848e+06,3.4293e+06,3.1064e+06,3.2961e+06,3.2491e+06,3.3457e+06,3.3342e+06,4.0637e+06,3.5391e+06,3.4786e+06,3.6135e+06,3.8581e+06,3.8382e+06,4.3941e+06,3.8848e+06,4.3096e+06,4.1023e+06,4.1972e+06,4.3249e+06,4.6335e+06,4.6294e+06,4.6036e+06,4.8156e+06,4.9384e+06,4.921e+06,5.1765e+06,4.5678e+06,5.3974e+06,5.4731e+06,6.0314e+06
576,1400,3300,8000,12900,18900,27100,36900,46200,56800,76900,87400,100200,112600,132200,143400,162600,192500,275700,231800,255500,278900,304900,320000,268200,280200,316700,332000,372100,401600,385900,418300,463900,483600,529600,539600,576800,605100,611600,653300,671100,731600,820800,816100,843000,984100,937400,940000,1.0111e+06,1.0526e+06,1.1187e+06,1.1592e+06,1.3479e+06,1.4607e+06,1.5964e+06,1.7024e+06,1.4452e+06,1.5594e+06,1.5905e+06,1.4844e+06,1.49e+06,1.6334e+06,1.6982e+06,1.6888e+06,1.7672e+06,1.8472e+06,1.9235e+06,1.9211e+06,1.9937e+06,2.1396e+06,2.1419e+06,2.099e+06,2.2354e+06,2.2786e+06,2.536e+06,3.0343e+06,3.1587e+06,3.1835e+06,3.3298e+06,3.4258e+06,3.4624e+06,3.4437e+06,3.4155e+06,3.5204e+06,4.0732e+06,4.0524e+06,4.0134e+06,4.2022e+06,4.3028e+06,4.3516e+06,4.4574e+06,4.4918e+06,4.7226e+06,4.8255e+06,4.9735e+06,4.9277e+06,5.0792e+06,5.2196e+06,4.8948e+06,5.3833e+06,5.4538e+06
577,1600,4400,8000,13700,27200,24300,30500,38000,48700,76100,73900,83900,88700,94300,184200,115900,152700,158000,173600,202200,200800,237400,250900,271500,290300,296700,341800,367200,370400,409100,402500,462900,489500,505900,590200,596200,614500,634000,652700,712900,754500,748700,834400,845500,896400,965800,965100,994400,1.1044e+06,1.1129e+06,1.1429e+06,1.149e+06,1.2099e+06,1.2609e+06,1.3131e+06,1.366e+06,1.4376e+06,1.449e+06,1.5082e+06,1.5978e+06,1.6315e+06,1.6823e+06,1.7113e+06,1.8268e+06,2.0394e+06,2.3061e+06,2.4453e+06,2.624e+06,2.9161e+06,2.9079e+06,2.948e+06,3.598e+06,3.272e+06,2.9494e+06,3.206e+06,3.3624e+06,3.2172e+06,3.0982e+06,3.7926e+06,3.8045e+06,3.7544e+06,3.9109e+06,3.8357e+06,3.7397e+06,3.894e+06,4.0911e+06,4.1792e+06,4.1758e+06,4.5111e+06,4.5695e+06,4.7944e+06,4.7958e+06,4.628e+06,5.6211e+06,4.8895e+06,5.2894e+06,4.8702e+06,5.065e+06,5.7924e+06,5.4734e+06
578,1400,4300,8600,12100,14300,19900,26600,49400,41900,48600,61400,72100,88900,97700,114100,119200,141600,160500,175200,188600,222100,233700,244600,259100,290600,308500,332200,364300,379600,404200,432700,459600,485700,515900,531500,570000,602500,621600,657900,713400,793100,984100,1.0541e+06,848300,916200,939000,983800,1.0233e+06,1.0661e+06,1.1204e+06,1.1301e+06,1.1871e+06,1.2087e+06,1.3871e+06,1.5573e+06,1.4358e+06,1.5188e+06,1.5172e+06,1.9312e+06,1.9169e+06,2.059e+06,2.1521e+06,2.1452e+06,2.3162e+06,2.29e+06,1.9036e+06,2.1342e+06,2.0943e+06,2.198e+06,2.2151e+06,2.681e+06,2.7971e+06,2.9586e+06,3.1198e+06,3.1161e+06,3.4475e+06,3.3296e+06,3.0929e+06,3.2439e+06,3.594e+06,3.5383e+06,3.612e+06,3.7998e+06,3.6632e+06,3.9333e+06,4.0424e+06,4.8565e+06,4.5656e+06,4.346e+06,4.4647e+06,4.326e+06,4.2641e+06,4.7016e+06,4.7475e+06,5.3336e+06,4.9996e+06,5.5155e+06,6.1778e+06,5.2356e+06,5.4544e+06
579,1600,5100,9900,14500,20500,27800,38000,50300,57800,68100,78200,93300,116100,118600,135200,155500,126700,196000,208700,237500,264300,269500,309700,303000,357100,351000,404000,432200,424000,441000,436200,445600,487900,501900,532400,566800,607700,736400,728100,834200,870700,840000,874900,950200,1.026e+06,1.0536e+06,923100,998400,1.0799e+06,1.0829e+06,1.1259e+06,1.1729e+06,1.2117e+06,1.294e+06,1.3575e+06,1.3616e+06,1.4075e+06,1.5032e+06,1.5035e+06,1.5692e+06,1.5957e+06,1.6869e+06,2.0577e+06,1.9856e+06,1.8028e+06,2.4183e+06,2.4307e+06,2.5491e+06,4.2694e+06,3.4595e+06,2.8441e+06,2.8741e+06,2.9457e+06,2.6242e+06,2.8677e+06,3.4045e+06,3.5653e+06,3.4991e+06,3.3481e+06,4.8078e+06,3.5437e+06,3.7634e+06,4.091e+06,4.1808e+06,4.1752e+06,4.2765e+06,4.3864e+06,4.5427e+06,4.3107e+06,4.5537e+06,4.7645e+06,4.6988e+06,5.3006e+06,4.8454e+06,5.1542e+06,5.8523e+06,5.3821e+06,5.9254e+06,5.1465e+06,4.8125e+06
580,1500,3900,7900,13100,20300,26700,37200,47100,60200,72800,81300,98000,131200,128000,148100,179100,277100,210900,234400,260800,269600,321900,225600,324300,369500,502200,327500,450400,503700,520600,552200,476400,640700,499700,526300,576300,583200,739800,673200,691700,755800,768000,781800,849500,910200,920200,986000,1.0212e+06,1.3751e+06,1.3657e+06,1.3914e+06,1.4969e+06,1.5382e+06,1.5523e+06,1.7389e+06,1.6146e+06,1.7853e+06,1.8234e+06,1.9861e+06,1.9475e+06,1.7675e+06,2.0291e+06,1.7029e+06,1.9789e+06,1.8775e+06,2.115e+06,1.9989e+06,2.0903e+06,2.6443e+06,2.609e+06,2.736e+06,2.7339e+06,2.903e+06,2.9487e+06,3.1038e+06,3.0916e+06,3.0133e+06,2.8127e+06,2.9964e+06,3.3349e+06,2.8064e+06,3.3445e+06,3.8427e+06,3.7368e+06,4.0263e+06,4.0426e+06,4.2622e+06,4.3978e+06,4.4906e+06,4.4391e+06,4.618e+06,4.689e+06,4.6236e+06,4.9929e+06,4.7719e+06,4.9079e+06,5.0189e+06,5.2546e+06,5.6857e+06,5.4975e+06
581,1300,4100,8300,14300,21500,29900,40500,47900,61900,73800,77900,163300,105300,121200,105700,120100,134400,161400,171800,189600,210600,237500,245700,267900,278800,292800,330900,355100,535900,468500,431000,465100,489500,506900,520100,562500,593800,631600,662100,714500,741400,751500,854800,854500,1.2369e+06,924000,946200,988000,1.0429e+06,1.0554e+06,1.3506e+06,1.6812e+06,1.6333e+06,1.7621e+06,1.7461e+06,1.8432e+06,1.9059e+06,1.904e+06,1.9422e+06,2.6562e+06,2.2249e+06,2.117e+06,2.1915e+06,2.6832e+06,2.3916e+06,2.5995e+06,2.983e+06,2.6826e+06,2.7048e+06,3.8422e+06,2.9289e+06,2.9784e+06,3.8895e+06,3.273e+06,3.2354e+06,3.1738e+06,3.4718e+06,3.497e+06,3.5939e+06,4.3277e+06,3.7593e+06,3.8363e+06,3.8531e+06,4.0308e+06,4.3771e+06,4.2276e+06,4.2587e+06,4.3888e+06,4.2835e+06,3.7232e+06,4.5192e+06,4.6983e+06,4.9136e+06,5.0011e+06,4.8619e+06,5.1402e+06,5.08e+06,4.7905e+06,4.2905e+06,5.3525e+06
582,1400,4900,8600,14300,15700,20700,28500,37200,44000,53200,71100,72900,81500,96200,119200,115700,146000,152800,170400,192100,207200,218900,252000,266100,295700,316300,323000,367500,365500,394000,431300,461500,482600,507100,588800,560000,619000,630000,666200,686400,730700,786700,790700,824100,875800,931400,979300,1.032e+06,1.0242e+06,1.0538e+06,1.1192e+06,1.2024e+06,1.216e+06,1.2825e+06,1.3476e+06,1.3584e+06,1.3952e+06,1.4726e+06,1.4951e+06,1.5569e+06,1.6376e+06,1.6729e+06,1.7497e+06,1.7654e+06,1.8554e+06,1.9465e+06,1.9968e+06,1.9478e+06,2.1129e+06,2.1095e+06,2.2148e+06,2.2333e+06,2.3769e+06,2.3274e+06,2.3889e+06,2.492e+06,2.5502e+06,2.5989e+06,2.7102e+06,3.0527e+06,3.0821e+06,2.9408e+06,2.9375e+06,3.0562e+06,3.2302e+06,3.2522e+06,3.2393e+06,3.3376e+06,3.4384e+06,3.5178e+06,3.585e+06,4.7875e+06,7.0554e+06,7.6799e+06,6.3629e+06,5.5886e+06,5.4466e+06,5.695e+06,5.7586e+06,5.5493e+06
583,1700,4300,9600,14500,20500,28400,37900,41300,42200,50500,57600,73000,82200,99500,112900,139200,139400,151300,172400,194500,219000,242700,245100,281100,270100,310900,324100,354100,382000,391600,441600,450100,486500,512200,541800,569000,612100,656100,688900,698800,736800,792500,905700,867900,880100,946000,977800,990100,1.062e+06,1.1436e+06,1.1292e+06,1.1882e+06,1.2903e+06,1.2777e+06,1.2981e+06,1.3459e+06,1.419e+06,1.4746e+06,1.5763e+06,2.1676e+06,2.1175e+06,2.2612e+06,2.2094e+06,2.3318e+06,2.4313e+06,2.7363e+06,2.5424e+06,2.6041e+06,2.519e+06,2.4615e+06,2.3909e+06,2.2301e+06,2.3219e+06,2.3291e+06,2.45e+06,2.8574e+06,2.5312e+06,2.6526e+06,2.7224e+06,2.8206e+06,3.111e+06,3.479e+06,3.6231e+06,3.8532e+06,4.0759e+06,4.1794e+06,4.2012e+06,4.3943e+06,4.3095e+06,4.4143e+06,4.5753e+06,4.6811e+06,4.8829e+06,5.2139e+06,4.2766e+06,4.0349e+06,4.1539e+06,4.234e+06,4.31e+06,5.3678e+06
584,1300,3700,6300,10100,20700,29300,36500,48000,57300,70000,81700,102800,97400,108100,106200,115500,136600,161800,178200,187900,211700,219400,266700,260600,302500,307200,333700,346900,379700,403100,426200,440900,475700,503500,595400,570600,603000,641400,665100,681500,839800,987900,997400,962600,1.1175e+06,1.1446e+06,1.2113e+06,1.178e+06,1.129e+06,1.1422e+06,1.1855e+06,1.1969e+06,1.2274e+06,1.2741e+06,1.2793e+06,1.5573e+06,1.5144e+06,1.7186e+06,1.8593e+06,1.8917e+06,2.044e+06,1.8099e+06,1.7726e+06,2.1654e+06,2.116e+06,2.1067e+06,2.0366e+06,2.6155e+06,2.6161e+06,2.7127e+06,2.8051e+06,2.8537e+06,3.074e+06,3.0499e+06,3.1741e+06,3.2175e+06,3.4706e+06,3.2586e+06,3.4467e+06,3.5262e+06,5.3769e+06,3.754e+06,3.7527e+06,4.1426e+06,4.0436e+06,4.0146e+06,4.2828e+06,4.2317e+06,4.3478e+06,4.5817e+06,4.5036e+06,4.7709e+06,4.6446e+06,4.8872e+06,5.3217e+06,4.9795e+06,5.2469e+06,5.4248e+06,4.8282e+06,4.4752e+06
585,1900,2900,5700,12600,21700,27100,36400,45600,56500,67600,82900,91800,110100,125500,165100,171200,136500,142500,163200,185800,213900,225900,282700,280800,290200,342500,327700,358400,393900,398500,430300,471000,492100,526000,605100,559600,605500,628800,650400,701200,752000,756000,837200,896800,904800,947300,964500,1.3945e+06,1.0821e+06,1.1012e+06,1.1281e+06,1.212e+06,1.2422e+06,1.3063e+06,1.3304e+06,1.3674e+06,1.4352e+06,1.4644e+06,1.5564e+06,1.5423e+06,1.6299e+06,1.6819e+06,1.7639e+06,1.77e+06,1.8767e+06,1.973e+06,1.9067e+06,2.1586e+06,2.242e+06,2.2239e+06,2.5392e+06,2.5601e+06,2.8808e+06,2.7563e+06,3.3434e+06,3.1247e+06,3.3447e+06,3.4407e+06,3.5076e+06,3.6195e+06,4.4844e+06,3.8312e+06,4.0444e+06,4.0833e+06,4.0485e+06,4.3508e+06,4.9653e+06,4.4911e+06,5.4828e+06,7.436e+06,5.0129e+06,4.9385e+06,5.7388e+06,5.1478e+06,5.7043e+06,5.3964e+06,7.0312e+06,5.8692e+06,9.2539e+06,6.8586e+06
586,2400,4800,11400,14000,21500,34700,55300,74800,59400,49400,69700,108300,101600,160600,151500,611900,234400,157500,167700,260900,360200,180000,361000,326700,517000,405800,424300,353600,386400,396100,420800,630400,492600,698600,552000,559300,595900,610100,679900,683900,710200,790000,837800,1.1015e+06,908000,938800,1.4612e+06,2.0336e+06,2.2075e+06,2.3181e+06,1.3347e+06,1.6199e+06,1.4863e+06,1.4307e+06,1.3649e+06,1.7073e+06,2.2955e+06,2.3863e+06,2.4921e+06,2.4927e+06,2.187e+06,2.1949e+06,1.8349e+06,1.7428e+06,1.8398e+06,1.8487e+06,1.9603e+06,2.0354e+06,2.0914e+06,2.1717e+06,2.2928e+06,2.1985e+06,2.3082e+06,2.37e+06,2.4401e+06,2.5002e+06,3.2749e+06,2.7064e+06,2.7923e+06,3.4807e+06,2.9259e+06,2.9032e+06,2.9837e+06,4.8509e+06,4.1932e+06,4.2356e+06,4.9931e+06,4.5871e+06,4.5693e+06,5.0677e+06,4.6447e+06,4.728e+06,5.4795e+06,5.0996e+06,6.3014e+06,5.3752e+06,5.4676e+06,5.8024e+06,5.7997e+06,5.8237e+06
587,1500,5700,12200,19900,26500,35800,23900,34000,40400,54400,75200,76400,92300,97000,104900,115200,140400,158000,165700,179100,200000,224300,250600,263500,281000,306600,317100,357500,378500,402800,425000,454000,478400,506000,570500,527300,848200,740500,649900,687900,687500,754100,811700,866600,884700,904500,928900,1.0955e+06,1.233e+06,1.232e+06,1.1455e+06,1.1478e+06,1.5648e+06,1.6523e+06,1.72e+06,1.853e+06,1.6201e+06,1.6494e+06,2.0869e+06,2.1178e+06,2.1519e+06,2.37e+06,2.2367e+06,2.3632e+06,2.3846e+06,2.8656e+06,3.4638e+06,2.8214e+06,2.3916e+06,2.4568e+06,2.7741e+06,2.7451e+06,3.0913e+06,3.0326e+06,3.558e+06,3.1916e+06,3.2405e+06,3.2995e+06,3.8616e+06,3.8245e+06,3.6472e+06,4.1558e+06,4.0301e+06,3.8808e+06,4.0919e+06,4.2188e+06,4.1612e+06,4.3685e+06,4.5193e+06,4.5023e+06,4.6097e+06,4.8765e+06,4.7381e+06,4.8728e+06,4.2207e+06,4.1358e+06,4.5518e+06,4.5836e+06,4.5114e+06,4.6178e+06
588,1400,3900,8200,14300,17200,27300,37000,46500,57800,70200,80400,99400,103600,135100,156500,166900,181900,193300,226300,171500,234200,233500,260300,264000,304000,381800,377100,343100,379400,406000,414200,470000,489200,524500,524200,560300,367300,634900,876200,927900,989700,1.0284e+06,1.0081e+06,1.0614e+06,1.1561e+06,1.1908e+06,967900,1.1237e+06,1.013e+06,1.4038e+06,1.4327e+06,1.1348e+06,1.2349e+06,1.2601e+06,1.5405e+06,1.6777e+06,1.6091e+06,1.61e+06,1.7326e+06,1.6927e+06,2.1831e+06,1.7324e+06,1.414e+06,2.2526e+06,1.8706e+06,1.9247e+06,2.2236e+06,2.5982e+06,2.1635e+06,2.2589e+06,2.4578e+06,2.6748e+06,3.0076e+06,2.7538e+06,2.7434e+06,2.5886e+06,3.2135e+06,3.486e+06,3.2901e+06,3.1831e+06,2.9712e+06,3.3274e+06,3.518e+06,3.9756e+06,4.3699e+06,4.2409e+06,4.2578e+06,4.6733e+06,4.3805e+06,4.469e+06,4.0253e+06,4.731e+06,4.7261e+06,5.2189e+06,5.1355e+06,5.106e+06,5.2083e+06,5.2373e+06,5.8112e+06,5.618e+06
589,1900,4700,9700,15400,21700,31100,52800,48100,62600,64800,78400,91400,108300,126200,109800,125100,139300,152300,174000,190500,212000,228000,245600,260200,394200,325700,337800,447200,363100,399900,450600,460300,491700,521200,565600,559500,613000,620400,657600,684300,828100,1.2639e+06,965900,911400,889100,918500,981600,989100,1.0873e+06,1.0671e+06,1.1644e+06,1.2124e+06,1.2151e+06,1.2708e+06,1.3131e+06,1.6139e+06,1.7085e+06,2.1538e+06,2.0664e+06,1.6264e+06,1.7945e+06,2.0399e+06,2.2469e+06,2.3711e+06,3.1218e+06,2.5848e+06,2.2363e+06,2.2006e+06,2.9582e+06,2.8446e+06,2.7755e+06,3.0026e+06,2.6687e+06,2.398e+06,2.408e+06,2.5252e+06,2.7409e+06,3.3991e+06,3.5104e+06,3.6062e+06,3.7251e+06,3.9103e+06,3.8938e+06,3.871e+06,4.2667e+06,4.0211e+06,4.0827e+06,4.3021e+06,4.4602e+06,4.3882e+06,4.6917e+06,5.3345e+06,4.792e+06,4.9968e+06,5.0635e+06,5.2424e+06,5.2913e+06,5.2695e+06,4.7775e+06,5.1936e+06
590,1700,3700,10400,12900,19800,12100,24800,34300,44300,46100,56200,68700,77400,104400,106300,119300,130000,153000,169200,184200,205500,225900,255500,260000,287900,293500,345500,344100,381800,398100,436400,442700,481500,529100,558400,555600,615700,623800,694200,719700,749400,788900,819700,925500,889000,903000,951800,1.0036e+06,997000,1.096e+06,1.1563e+06,1.1366e+06,1.3683e+06,1.4009e+06,1.6152e+06,1.6926e+06,1.7257e+06,1.8257e+06,1.8726e+06,1.847e+06,1.9773e+06,1.9526e+06,1.7374e+06,1.797e+06,2.1618e+06,1.8767e+06,2.4622e+06,2.4805e+06,2.5694e+06,2.61e+06,2.8571e+06,2.6292e+06,3.0114e+06,3.1804e+06,3.7132e+06,3.2792e+06,3.2643e+06,3.427e+06,3.4044e+06,3.6841e+06,4.9693e+06,4.6121e+06,5.1075e+06,6.3369e+06,4.5096e+06,3.6783e+06,4.7227e+06,4.0839e+06,3.587e+06,4.9818e+06,6.7568e+06,4.7833e+06,5.998e+06,6.0345e+06,7.1639e+06,9.3079e+06,9.0469e+06,9.2794e+06,7.1188e+06,6.7868e+06
591,1400,3500,6300,11700,14800,23500,29800,36700,69000,55600,89700,89300,81800,99500,107800,208200,125500,172500,229100,183800,195900,226600,226600,285800,468700,533500,691000,712800,658700,417300,475900,724200,483600,615800,520400,874100,650000,643200,648000,987000,784300,749300,848600,935900,986100,922000,908000,912500,1.1225e+06,1.4994e+06,1.8345e+06,1.1549e+06,1.3014e+06,1.2553e+06,1.289e+06,1.3902e+06,1.466e+06,1.5234e+06,1.224e+06,1.4826e+06,1.5953e+06,2.1066e+06,1.9925e+06,2.5259e+06,1.8416e+06,1.9236e+06,2.719e+06,1.9371e+06,2.318e+06,2.0098e+06,2.0291e+06,2.481e+06,2.3639e+06,2.9366e+06,3.0535e+06,4.0313e+06,2.5621e+06,2.6515e+06,2.5155e+06,2.736e+06,3.0575e+06,2.6757e+06,3.1419e+06,3.365e+06,2.6573e+06,3.6532e+06,3.0566e+06,3.5857e+06,3.3862e+06,3.314e+06,3.3056e+06,4.0148e+06,3.8665e+06,3.8745e+06,4.3685e+06,3.6914e+06,3.6839e+06,4.1437e+06,4.059e+06,4.3817e+06
592,1000,2500,4500,8400,8300,19300,21000,40300,30000,55300,59800,67100,78000,75200,142100,119900,143400,171000,180600,188500,220700,227800,237400,253700,339200,301500,331000,380000,380700,357800,441600,446200,448100,486000,687900,531000,645600,1.0716e+06,713900,757700,931800,1.1188e+06,743100,1.0612e+06,969700,930600,996700,929500,717300,1.1154e+06,1.2921e+06,1.0158e+06,1.1314e+06,1.1517e+06,1.5319e+06,1.3585e+06,1.2063e+06,1.6654e+06,1.37e+06,1.3855e+06,1.6806e+06,1.6955e+06,1.7235e+06,1.8128e+06,2.3949e+06,1.9561e+06,2.8252e+06,2.1645e+06,2.3368e+06,2.4043e+06,2.8323e+06,2.0386e+06,2.706e+06,3.4922e+06,3.2373e+06,3.7455e+06,2.575e+06,3.7869e+06,2.5336e+06,2.6651e+06,2.882e+06,2.5702e+06,3.4132e+06,2.5924e+06,3.5206e+06,3.8832e+06,3.2236e+06,3.2737e+06,3.4026e+06,3.2488e+06,3.6486e+06,3.66e+06,6.5007e+06,4.0537e+06,3.7229e+06,6.4539e+06,5.4839e+06,3.7302e+06,5.0062e+06,5.0035e+06
