Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
181,3000,3300,5000,7100,11700,10800,21000,25700,14800,30400,21200,29300,34800,40000,43600,67700,75600,84200,91600,100700,110900,130700,124800,143900,167600,226600,209700,139100,153900,177500,234800,298200,313900,277500,302200,319000,330700,347800,357900,380400,405300,421300,521200,538500,576200,585900,433200,377500,429900,432900,514400,459800,684900,509400,467300,702400,782000,627500,521800,846300,1.068e+06,1.2253e+06,714100,761300,677100,812900,742000,931600,1.0463e+06,910400,1.1727e+06,1.3991e+06,908600,887100,1.0499e+06,1.1232e+06,1.3587e+06,1.3837e+06,1.4085e+06,2.1894e+06,1.2059e+06,1.2803e+06,1.2882e+06,1.3757e+06,1.6372e+06,1.358e+06,2.0482e+06,1.9844e+06,1.5672e+06,1.7667e+06,2.0261e+06,2.0399e+06,1.705e+06,1.5265e+06,2.0205e+06,1.7623e+06,3.1733e+06,2.6489e+06,2.5901e+06,2.4128e+06
182,1200,2900,3000,5300,8100,15000,25000,15300,15800,25100,36900,29400,55700,42200,82300,82600,77100,97900,125500,96400,101600,107700,106300,156800,153500,210500,182600,175600,258200,262800,238500,289200,263100,275500,302900,301900,324700,237800,294900,371100,398400,525200,373700,490200,491700,506300,518400,553200,550200,532600,434300,622500,655700,657900,625700,873900,726900,558100,767100,899100,1.0815e+06,895100,940100,967600,1.109e+06,954200,1.0944e+06,1.6532e+06,1.9427e+06,1.1295e+06,1.2053e+06,1.7363e+06,1.5917e+06,1.3737e+06,2.241e+06,1.8116e+06,2.2539e+06,2.1884e+06,1.9783e+06,2.1325e+06,2.2949e+06,2.3168e+06,2.3396e+06,2.4883e+06,2.1981e+06,2.2342e+06,2.4838e+06,2.517e+06,2.0469e+06,2.8627e+06,3.3148e+06,2.4684e+06,2.5588e+06,2.0951e+06,2.4869e+06,4.0853e+06,3.8703e+06,3.9914e+06,3.8907e+06,3.7949e+06
183,2200,5300,8100,15200,18000,24800,30200,36300,49000,56400,96300,71000,79400,93400,90300,90600,124500,262000,154500,180000,154200,162600,198700,267100,306400,261500,312000,282200,379900,336200,299500,334200,414600,363200,449900,385000,371600,485900,539200,522100,512400,511000,455500,614000,627600,671200,473900,549700,636500,722700,601000,861400,732100,705800,900200,635500,720500,828700,739200,1.3421e+06,950500,744400,1.1679e+06,1.1104e+06,1.1205e+06,749700,1.1753e+06,1.0236e+06,1.0993e+06,904900,1.2866e+06,1.5845e+06,1.4471e+06,1.6825e+06,1.2966e+06,1.5385e+06,1.5824e+06,1.6753e+06,1.1459e+06,1.4875e+06,1.8943e+06,1.9109e+06,2.1033e+06,1.8773e+06,1.9256e+06,2.4329e+06,2.1818e+06,2.0323e+06,2.1132e+06,2.0245e+06,1.8395e+06,2.6656e+06,3.0665e+06,2.8614e+06,2.1424e+06,1.7431e+06,2.2656e+06,2.3772e+06,2.6173e+06,2.7106e+06
184,1200,2500,4500,6700,10900,13100,15900,25600,24200,30200,35100,40100,65700,49000,96300,71300,59200,162000,109000,107100,84900,152900,181500,154800,132600,166900,219000,224400,148700,157300,232000,162300,269500,262500,341600,297500,307800,398900,250000,440100,501100,407500,443600,545800,478400,533600,406600,548600,561000,583000,604000,627400,649400,581200,515800,793000,936300,697600,679000,954400,798300,734800,627200,1.0337e+06,748800,1.0497e+06,1.1531e+06,1.2399e+06,995400,1.3003e+06,1.0703e+06,1.2653e+06,1.2549e+06,1.3612e+06,1.3148e+06,1.361e+06,1.2239e+06,1.6386e+06,1.662e+06,1.822e+06,1.5651e+06,1.9566e+06,2.2501e+06,1.8077e+06,1.772e+06,1.9139e+06,2.1453e+06,1.9723e+06,2.0935e+06,1.8087e+06,2.1261e+06,1.6171e+06,3.0778e+06,3.1763e+06,2.6727e+06,2.6019e+06,2.1712e+06,2.1893e+06,2.5668e+06,3.0062e+06
185,1700,2300,5400,8800,7400,15300,20200,23500,29100,36100,34900,45500,59700,38500,47300,84100,65700,118500,74400,76800,87200,102900,117800,167300,138000,239400,133500,206700,171500,199000,173400,263000,197200,228700,360400,282000,312700,344700,273900,378500,494000,379700,341200,387300,514100,511800,456200,637000,671000,673800,610800,557400,667600,618400,530000,773900,750700,922600,949200,994500,967200,801100,736100,976000,827700,1.1719e+06,1.0597e+06,821000,838000,1.0436e+06,794500,1.0024e+06,862400,898800,947600,1.4646e+06,1.0228e+06,1.519e+06,1.4166e+06,1.1974e+06,1.0714e+06,1.5212e+06,1.6111e+06,1.6673e+06,1.6319e+06,1.9737e+06,2.1028e+06,2.1396e+06,1.5999e+06,2.1618e+06,2.4835e+06,2.9393e+06,3.232e+06,1.8362e+06,1.7354e+06,2.4981e+06,3.2322e+06,3.306e+06,2.4344e+06,3.1756e+06
186,1200,2600,4600,6900,21500,13900,16000,18400,24800,26500,31500,34800,61300,52600,55100,59100,74500,62600,75200,79500,138400,153500,132800,159700,108300,121800,219600,195800,137200,198400,204700,180500,178600,191200,308500,210500,365500,347200,416400,384100,414800,414700,445400,456700,603900,346300,729500,379900,381100,661500,721600,604300,779600,692900,1.1065e+06,606800,751100,773200,677900,838100,827800,1.1296e+06,1.0908e+06,1.5801e+06,1.151e+06,1.0224e+06,1.5698e+06,1.3584e+06,1.1342e+06,1.7483e+06,1.1756e+06,2.0297e+06,1.8347e+06,1.2765e+06,1.8253e+06,1.7832e+06,1.7982e+06,2.0966e+06,3.324e+06,2.1523e+06,2.2521e+06,2.0521e+06,2.2251e+06,1.8168e+06,2.3021e+06,1.6253e+06,1.961e+06,1.8901e+06,1.7561e+06,1.8255e+06,1.9942e+06,1.9576e+06,1.8821e+06,1.9012e+06,2.2567e+06,2.2382e+06,2.1162e+06,2.0849e+06,2.333e+06,3.1793e+06
187,1500,3200,5900,9000,18800,17300,21100,28000,44000,34800,35400,41800,46500,38100,104700,56300,75800,96900,80900,82000,87000,138400,127100,144900,182600,189800,217300,181900,217500,257000,223500,230300,340700,208000,302300,378000,364200,361200,399000,402000,351700,418900,539700,460700,467400,519600,415900,393100,560600,594300,607500,645400,662100,644700,567300,480700,656700,544600,598100,563700,878900,882100,913600,785600,985000,772700,833900,1.5829e+06,1.0793e+06,1.1289e+06,1.1549e+06,1.1575e+06,1.2176e+06,1.2654e+06,961600,915000,1.5446e+06,1.3917e+06,1.5827e+06,1.4501e+06,1.6899e+06,1.593e+06,1.4663e+06,1.345e+06,1.6318e+06,1.9407e+06,2.4372e+06,2.1225e+06,1.7234e+06,2.2734e+06,2.6005e+06,3.0207e+06,2.6315e+06,2.8855e+06,2.8073e+06,2.9648e+06,2.862e+06,3.5846e+06,3.6913e+06,3.9405e+06
188,2200,3400,6700,12300,17200,23000,29100,34200,36400,56400,61400,68400,79000,121400,107100,130600,114400,120600,135300,159100,170600,168200,185900,217900,263300,247500,239200,275000,286500,359100,322300,331800,419600,407500,472200,418500,356700,422800,432600,451900,501800,473900,416900,552500,672500,641400,548900,727000,627700,575900,615500,653700,679200,737300,635800,495400,713400,751200,727900,910000,674700,635500,1.0759e+06,1.1069e+06,779200,1.066e+06,754900,899600,1.2788e+06,1.1133e+06,1.1579e+06,1.1751e+06,1.2112e+06,1.2442e+06,1.2744e+06,1.3075e+06,1.9977e+06,1.1591e+06,1.6027e+06,1.4768e+06,1.4629e+06,1.7823e+06,1.8448e+06,2.4829e+06,1.6344e+06,2.1844e+06,1.4159e+06,1.6074e+06,1.5738e+06,1.2981e+06,2.9608e+06,2.6749e+06,2.702e+06,3.3474e+06,3.429e+06,3.6618e+06,3.3397e+06,4.761e+06,4.2805e+06,3.1149e+06
189,2000,6400,37200,47800,17200,23100,29000,36200,39900,92400,60300,58900,77000,93200,101200,112500,124300,134400,136000,246600,174500,252700,209800,226600,249700,339000,265100,321100,279100,440000,340400,336600,339300,464400,693900,392200,452900,406600,375300,414700,614100,631800,634800,575400,591600,740900,771700,798000,867400,1.081e+06,1.0535e+06,880100,946500,922800,923400,1.158e+06,812700,1.3429e+06,1.1128e+06,1.0847e+06,1.2532e+06,1.002e+06,1.4694e+06,1.0313e+06,1.2118e+06,2.0195e+06,1.1958e+06,1.1509e+06,1.1594e+06,1.3701e+06,1.1031e+06,1.7273e+06,1.7894e+06,1.9985e+06,2.4503e+06,2.3192e+06,3.2222e+06,2.7358e+06,2.3602e+06,2.0411e+06,3.092e+06,2.8893e+06,2.5429e+06,2.8026e+06,2.9563e+06,2.2472e+06,2.0242e+06,1.9517e+06,1.9584e+06,4.9593e+06,2.5915e+06,2.6325e+06,2.6882e+06,4.1189e+06,3.2078e+06,3.1993e+06,3.1408e+06,3.0785e+06,3.6859e+06,3.5071e+06
190,1300,3000,5200,6700,9200,12700,16300,23800,25300,29300,34600,30500,39000,53500,59300,58200,87100,58100,94200,103100,115600,134300,164900,113400,110900,172200,178500,191500,202900,252800,162300,228600,202300,207900,218000,375100,351300,425800,295300,269500,264000,361300,414800,379700,456500,611500,466100,496200,487300,584800,613000,653000,641700,806300,697300,725300,753500,717000,796200,923200,1.036e+06,1.0817e+06,635700,750400,935600,1.1542e+06,1.0305e+06,1.508e+06,864900,1.1055e+06,1.1563e+06,1.0745e+06,1.1501e+06,1.2221e+06,1.7124e+06,1.7429e+06,1.7605e+06,1.7945e+06,1.8884e+06,2.2155e+06,1.5606e+06,1.7451e+06,1.6481e+06,1.641e+06,1.2289e+06,1.4297e+06,1.7066e+06,1.9264e+06,2.1532e+06,2.4297e+06,3.2095e+06,2.9628e+06,2.7409e+06,2.7026e+06,2.7125e+06,2.7523e+06,2.9674e+06,2.9366e+06,2.8463e+06,2.9724e+06
191,2200,4800,11000,7700,11100,7800,11900,20200,20600,23100,28900,59400,46900,53300,60200,45300,59000,94200,95900,111000,113000,124900,140800,143000,147900,166100,171100,187500,210600,207600,234700,238400,262400,272000,298600,299200,324500,343300,360000,240700,411000,333600,433500,461200,478500,501200,519000,548300,574000,588300,605900,633500,655300,678500,778700,737600,790700,510600,797400,825400,858700,880600,907200,930200,967300,993200,1.0521e+06,1.0635e+06,1.0031e+06,1.0739e+06,1.1459e+06,1.6791e+06,1.3263e+06,1.2567e+06,1.2796e+06,1.8203e+06,1.3356e+06,1.1478e+06,1.602e+06,1.8648e+06,1.1435e+06,2.476e+06,1.983e+06,2.3799e+06,2.303e+06,2.3508e+06,2.6675e+06,2.4616e+06,2.6417e+06,2.5833e+06,2.8806e+06,2.7155e+06,2.8583e+06,2.911e+06,2.7968e+06,2.7628e+06,2.9185e+06,2.8987e+06,2.9435e+06,3.1709e+06
192,1500,2600,4700,6900,9600,12200,16400,19300,24100,29300,33900,40300,46400,52900,60400,67900,75800,93000,92300,101800,111400,130300,131700,142600,154700,141000,177800,192300,217100,218300,231300,246600,258600,338800,291400,322100,331200,338900,363900,382300,405200,420100,437600,456100,468900,498600,538000,539400,562100,579800,602100,871200,659600,676200,701800,725200,753700,775700,800100,829800,853700,987700,1.0761e+06,1.0855e+06,1.0545e+06,1.0017e+06,1.0275e+06,1.0492e+06,1.0832e+06,1.2414e+06,1.3914e+06,1.4924e+06,1.4968e+06,1.7781e+06,1.6366e+06,1.6381e+06,1.6784e+06,1.7848e+06,1.7855e+06,1.4855e+06,1.4823e+06,1.968e+06,2.0085e+06,2.0327e+06,2.084e+06,2.3906e+06,2.2016e+06,2.2727e+06,2.3053e+06,2.3246e+06,2.4488e+06,2.4348e+06,2.4348e+06,2.5105e+06,2.8696e+06,2.5487e+06,2.6066e+06,2.8376e+06,2.9642e+06,3.0077e+06
193,1600,4400,6500,9700,16700,20500,25200,15300,19100,28500,29100,35200,40200,44500,60200,61000,69600,77700,91600,102000,106300,114000,132500,138500,154500,169800,178500,202600,203900,218500,231500,243800,167200,366700,387000,423500,430400,466300,490200,502400,536100,561800,649100,612900,628100,622200,526000,547500,726300,778600,760300,690500,813800,844500,923700,903700,937700,843200,782200,828700,858400,887800,906500,938400,965400,1.101e+06,1.012e+06,1.0431e+06,1.2267e+06,1.4753e+06,1.5109e+06,1.5256e+06,1.6147e+06,1.6264e+06,1.6631e+06,1.7067e+06,1.8061e+06,1.5325e+06,1.4825e+06,2.0672e+06,1.625e+06,1.7282e+06,1.5203e+06,1.5652e+06,2.1711e+06,1.4236e+06,2.6434e+06,1.7388e+06,1.7757e+06,1.7046e+06,1.8429e+06,1.9703e+06,2.1842e+06,2.5115e+06,2.6079e+06,2.5628e+06,2.0163e+06,2.1814e+06,2.228e+06,2.2827e+06
194,1100,3500,3200,5700,10400,15000,19700,24000,29000,48100,42000,44400,47900,54500,60900,70600,93500,94800,95200,107800,129400,143900,132800,177900,181400,134300,122900,129300,201500,219200,249200,249500,259700,291800,290700,316900,323400,347900,388100,315400,293300,411900,340300,345100,362400,480800,385300,532200,643800,714700,754800,637500,655700,665000,693000,740500,769100,773900,823600,1.0014e+06,990600,1.0048e+06,957800,1.059e+06,1.2095e+06,1.0231e+06,1.0379e+06,1.0498e+06,1.2656e+06,1.2525e+06,1.46e+06,2.0247e+06,2.0624e+06,2.1151e+06,2.1788e+06,2.0143e+06,1.9958e+06,1.9752e+06,1.9942e+06,2.0483e+06,2.2244e+06,1.5978e+06,2.2524e+06,2.026e+06,2.4528e+06,3.0489e+06,3.0804e+06,2.4265e+06,3.3548e+06,3.4026e+06,2.8784e+06,3.502e+06,3.6517e+06,3.2155e+06,3.2043e+06,3.2007e+06,3.0556e+06,3.2304e+06,3.9427e+06,4.6774e+06
195,2000,4200,7800,12500,15900,19100,30200,55300,42800,53800,54600,60000,80200,78000,100300,113800,144400,121600,229100,243700,174300,214800,530100,205800,220600,278600,286700,256400,292300,310800,309300,342900,347800,441200,458700,524400,438400,541400,611700,611200,581800,485000,526100,766100,648300,503200,619200,631700,589000,459500,579300,628800,514800,962800,993800,718100,750500,787300,1.0847e+06,904100,853000,869600,710100,838700,871100,943900,1.2099e+06,1.1235e+06,1.0502e+06,1.2333e+06,1.1155e+06,1.2393e+06,1.1702e+06,1.1873e+06,1.5545e+06,1.3486e+06,1.3031e+06,1.3965e+06,1.2039e+06,1.6142e+06,1.2725e+06,1.5291e+06,1.5535e+06,1.3044e+06,1.5979e+06,1.5197e+06,1.5566e+06,1.7488e+06,1.2982e+06,1.8325e+06,1.9013e+06,1.8607e+06,3.1131e+06,2.3684e+06,3.0634e+06,3.1078e+06,3.0181e+06,7.7754e+06,3.532e+06,6.0217e+06
196,1700,3500,5600,9800,13600,17700,22400,34800,42800,86400,58000,65700,100300,107000,101300,142300,126400,122400,134300,180200,183900,183500,243100,215800,280300,166600,201500,202200,202400,363800,155300,171600,276200,286500,343700,282000,290500,253500,370700,374800,409300,510300,440300,443000,482500,486000,509500,536600,552400,582900,424200,792800,634300,729500,1.0555e+06,752000,617800,938800,927200,845400,864000,901600,914800,967300,689000,994200,1.6442e+06,1.7508e+06,1.7148e+06,1.1288e+06,1.1479e+06,1.4575e+06,1.6671e+06,1.9391e+06,2.09e+06,1.837e+06,1.9223e+06,1.8025e+06,1.5366e+06,1.5215e+06,1.9817e+06,2.0298e+06,2.3734e+06,2.4683e+06,2.1503e+06,2.2758e+06,2.4686e+06,1.8663e+06,2.7852e+06,2.4397e+06,2.0641e+06,3.1521e+06,2.9051e+06,2.8363e+06,3.2353e+06,3.351e+06,2.8017e+06,2.457e+06,2.4799e+06,2.7015e+06
197,1200,2400,5700,6000,18300,10000,18000,17000,18700,23500,28000,30700,47600,53000,44700,46200,203300,69500,121800,99600,107300,127200,135300,145200,231400,128900,132000,142400,214600,223400,233000,246100,302700,223800,220800,305800,338600,349000,367200,386200,403800,532600,274500,308200,622700,549600,515300,670900,737300,595500,593300,651800,868900,874200,747600,732500,1.0305e+06,784300,814100,661100,882800,850500,1.0437e+06,788200,1.5499e+06,1.3082e+06,1.2922e+06,1.0427e+06,893500,1.4735e+06,1.5287e+06,1.6012e+06,1.5137e+06,1.4062e+06,1.3124e+06,1.3814e+06,1.5021e+06,1.358e+06,1.1248e+06,1.9526e+06,2.0959e+06,1.5841e+06,1.888e+06,1.8099e+06,1.7186e+06,2.0684e+06,2.2241e+06,1.7882e+06,2.2224e+06,2.5305e+06,3.1365e+06,2.4749e+06,2.4651e+06,2.652e+06,3.3165e+06,2.2492e+06,3.6993e+06,2.622e+06,3.3106e+06,3.0432e+06
198,1800,3300,6700,9100,12200,15900,19200,23800,15600,22500,24500,43200,39000,59100,60400,61700,73800,98700,119600,134300,143900,148100,140100,160400,159900,174900,178200,182600,149000,172300,165200,222000,335300,237700,239400,467400,451600,403700,491500,530300,542600,548200,605900,613500,550700,326100,473900,657500,397600,423600,445900,712300,877000,632100,938100,959000,595800,963400,1.0671e+06,810800,944900,1.0585e+06,932800,839600,1.0262e+06,1.2722e+06,1.3206e+06,891400,1.4428e+06,1.5187e+06,1.1814e+06,1.7668e+06,1.1547e+06,1.8648e+06,1.346e+06,1.537e+06,1.304e+06,1.6009e+06,1.8656e+06,1.8809e+06,1.6087e+06,1.6618e+06,1.8011e+06,1.809e+06,1.5843e+06,1.5671e+06,1.6174e+06,1.7988e+06,1.6647e+06,1.8864e+06,1.5732e+06,1.5728e+06,1.7792e+06,2.1957e+06,2.1973e+06,1.8283e+06,1.8307e+06,2.0146e+06,1.8619e+06,2.6829e+06
199,800,2100,3600,5200,12700,15900,19600,19200,39200,44100,52600,60600,67500,50300,50100,55300,111100,83900,79200,86600,127000,133800,98800,144300,168600,160200,130000,188800,193000,223700,187500,180300,236000,266500,268200,307100,305600,328400,312500,328600,380500,346600,347000,556800,588800,550900,332300,390900,498700,727600,597900,631200,454400,497700,650400,771400,874900,1.0036e+06,797400,929400,914500,793800,1.0215e+06,824400,1.082e+06,957100,1.0493e+06,1.3761e+06,1.0381e+06,1.1043e+06,1.1453e+06,1.1832e+06,1.2304e+06,1.1852e+06,1.173e+06,1.4249e+06,1.5252e+06,987700,1.2588e+06,1.43e+06,1.4402e+06,1.7798e+06,1.5439e+06,1.5693e+06,1.0761e+06,1.4969e+06,1.3935e+06,1.4891e+06,1.793e+06,1.6313e+06,1.6581e+06,1.9027e+06,1.7717e+06,1.7311e+06,1.7947e+06,2.2128e+06,2.0908e+06,1.9545e+06,2.3563e+06,1.9942e+06
200,1300,2100,4400,6900,10900,20000,24400,28900,36000,43600,67800,62600,67100,39000,71700,87300,94600,109900,71300,122800,112600,148800,142800,123400,208600,166600,128400,244400,255900,280800,283800,202000,346300,318100,326000,330100,396200,235100,922600,455400,676800,336900,439100,453500,475800,501500,518100,535500,664500,923000,856300,874000,611600,539900,608400,731000,812000,861800,881600,881000,901100,1.3543e+06,1.8549e+06,1.685e+06,1.552e+06,1.6688e+06,1.561e+06,1.7031e+06,2.03e+06,1.4567e+06,1.4717e+06,1.8318e+06,1.597e+06,1.4116e+06,1.9314e+06,1.5798e+06,1.3883e+06,1.5024e+06,2.0401e+06,1.6465e+06,1.4693e+06,1.4369e+06,1.6303e+06,1.8681e+06,2.1969e+06,2.3741e+06,2.0093e+06,1.9831e+06,2.2085e+06,2.132e+06,2.7757e+06,2.2976e+06,2.0092e+06,2.1714e+06,2.1106e+06,2.4815e+06,1.844e+06,2.1611e+06,2.5116e+06,2.5871e+06
201,1900,3800,6900,10400,14300,15200,11300,15800,22800,58100,33400,37900,37200,50600,63300,41000,57200,49600,74800,101300,111200,117300,141500,106800,145000,165800,179300,182400,242600,219400,243400,247100,272900,277400,301500,376700,309300,337300,369300,379500,678400,709300,734900,725100,566200,790000,811800,638500,540500,454500,843200,510100,657700,714800,678300,548900,769900,791400,831200,846900,885100,907800,948400,1.2019e+06,1.2263e+06,999200,1.1979e+06,1.0059e+06,1.2717e+06,1.2931e+06,844900,1.1965e+06,1.2914e+06,1.4708e+06,1.4861e+06,1.0883e+06,1.5606e+06,1.4089e+06,1.3913e+06,1.5148e+06,1.7357e+06,1.8217e+06,1.7721e+06,1.835e+06,1.797e+06,1.5894e+06,1.7984e+06,1.6036e+06,1.7936e+06,1.8468e+06,1.7509e+06,1.8853e+06,2.0961e+06,1.6997e+06,1.7428e+06,2.4325e+06,2.2633e+06,2.1546e+06,2.1744e+06,2.2553e+06
202,2100,4300,7900,11400,18300,12100,25500,15800,17100,18400,20600,30500,42000,41600,100000,76000,88000,86800,108100,106200,135900,97900,98600,102000,178800,183900,159000,226600,192400,266400,282800,295900,282800,262900,304300,270200,206800,410000,424200,433500,458100,336300,393700,430600,387600,449300,493200,623000,646000,670500,542300,620100,647000,667100,614300,583500,740300,777900,814000,813800,830900,854400,807600,1.0596e+06,1.0104e+06,1.0512e+06,836800,1.0249e+06,1.1083e+06,1.1072e+06,1.3134e+06,1.1878e+06,1.4192e+06,1.4737e+06,1.2907e+06,1.3758e+06,1.6028e+06,1.3908e+06,1.4124e+06,1.3737e+06,1.748e+06,2.3394e+06,1.5576e+06,1.6008e+06,1.8605e+06,1.7002e+06,1.7035e+06,1.4663e+06,1.9728e+06,1.8336e+06,1.7759e+06,2.005e+06,1.9338e+06,1.7208e+06,1.5079e+06,2.0008e+06,1.9827e+06,1.6362e+06,2.7562e+06,2.8945e+06
203,1300,2700,5200,4800,8700,10600,16200,12800,25300,20500,25600,25500,39800,68500,71300,79600,92300,97400,112900,118600,136000,126000,119300,105800,118800,196000,188400,133200,167400,154700,233600,214900,199700,221100,339700,314900,352000,404100,417900,255000,301000,390600,462500,454500,566600,576600,594800,691500,533300,677100,1.0681e+06,524300,418200,555000,745100,682900,605900,868200,631300,833700,789900,1.0086e+06,752600,729300,1.268e+06,976500,1.1899e+06,1.1992e+06,1.0419e+06,1.0809e+06,906300,1.1555e+06,1.0895e+06,1.097e+06,1.5244e+06,1.2223e+06,1.5047e+06,1.6055e+06,1.646e+06,1.1044e+06,1.4773e+06,1.5719e+06,1.5244e+06,1.5965e+06,1.599e+06,1.6029e+06,1.6523e+06,1.6539e+06,1.7954e+06,1.9426e+06,1.7784e+06,1.5013e+06,2.0242e+06,2.0762e+06,1.9428e+06,2.1775e+06,2.2506e+06,1.9223e+06,2.643e+06,2.5769e+06
